species,SuperOrder,Order,Family,Common_Name,Assembly_Accession,Sequencing_Technology,Read_Type,Assembly_Level,BUSCO_Scores,Contig_N50,Reference_For_Annotation_File,Number_of_PC_Genes,Peptide_BUSCO_Scores,NeoplasiaPrevalence,MalignancyPrevalence,Ratio,Necropsies,SE,maximum_longevity_y,maximum_longevity_m,Longevity_quotient,L1_Counts,L1_IQR_Means,L1_Medians,SINEs_Counts,SINEs_IQR_Means,SINEs_Medians,L1_SINEs_Counts,L1_SINEs_IQR_Means,L1_SINEs_Medians,L1_PC_Intersections,SINEs_PC_Intersections,L1_SINEs_PC_Intersections,Somatic,Germline,Oncogene,TSG,Fusion,Total_HCGHs,L1_HCGHs_Intersections,SINEs_HCGHs_Intersections,L1_SINEs_HCGHs_Intersections
Hydrochoerus_hydrochaeris,Euarchontoglires,Rodentia,Caviidae,Capybara,GCA_004027455.1,Illumina HiSeq,Short,Scaffold,88.6,148451,Liftoff (Mus musculus),9046,16.1,0.181818182,0.145454545,0.799999997,55,0.134839972,15.1,181.2,0.518350825,28,36546.84,1,3976,1,1,4004,1,1,3,160,163,685,74,364,264,371,714,1,15,16
Lama_glama,Laurasiatheria,Artiodactyla,Camelidae,Llama,GCA_013239585.1,Illumina HiSeq,Short,Scaffold,95.5,111519,Liftoff (Ovis aries),13003,63.8,0.294117647,0.147058824,0.500000002,34,0.171498585,61.46666667,737.6,1.940552564,0,0,0,40,1,1,40,1,1,0,4,4,1147,120,561,463,602,1178,0,0,0
Lemur_catta,Euarchontoglires,Primates,Lemuridae,Ringed-tailed Lemur,GCF_020740605.2,Pacbio Sequel II CCS; 10X Genomics linked reads; Bionano Genomics DLS; Arima Genomics v1 Hi-C,Long,Chromosome,96.2,32529614,RefSeq,22915,98.7,0.284210526,0.231578947,0.814814814,95,0.102597835,37.3,447.6,1.767837429,8,233366.5,154790,24707,50577.95,38364.5,24715,50620.87,38400.5,3,12682,12685,2006,240,1003,824,1046,2079,0,478,478
Litocranius_walleri,Laurasiatheria,Artiodactyla,Bovidae,Southern Gerenuk,GCA_006410535.1,Illumina HiSeq,Short,Scaffold,94.2,62351,Liftoff (Ovis aries),16253,82,0.094339623,0.037735849,0.399999998,53,0.137360564,17.3,207.6,0.608149796,580,183999.36,112816,9,27873.12,11125,589,182168.86,109422.5,89,3,92,1400,169,675,589,703,1446,3,1,4
Lontra_canadensis,Laurasiatheria,Carnivora,Mustelidae,River Otter,GCF_010015895.1,Illumina HiSeq,Short,Scaffold,96.2,691969,RefSeq,23157,99.3,0.119047619,0.071428571,0.599999997,42,0.15430335,27,324,1.130785762,2673,167233.81,118764,20,39510.28,28258.5,2693,165896.33,118177,608,9,617,2019,248,987,850,1032,2087,19,0,19
Lycaon_pictus,Laurasiatheria,Carnivora,Canidae,Hunting Dog,GCA_004216515.1,10x Genomics Chromium,Short,Scaffold,85.5,61225,Liftoff (Canis lupus),15759,78.5,0.344827586,0.224137931,0.65,58,0.131306433,17,204,0.632809538,194,130572.47,85497.5,717,57849.39,39489,911,65495.01,47547,59,324,383,1363,168,670,552,709,1411,3,16,19
Mandrillus_sphinx,Euarchontoglires,Primates,Cercopithecidae,Mandrill,GCA_023783085.1,Oxford Nanopore PromethION,Long,Contig,93.9,20999372,Liftoff (Pan troglodytes),13077,67,0.25,0.15625,0.625,32,0.176776695,46.33,555.96,1.734417183,1528,125271.36,90156.5,12015,71288.08,49492,13543,77448.56,53246.5,460,5787,6247,1080,115,552,416,567,1118,12,243,255
Mus_musculus,Euarchontoglires,Rodentia,Muridae,Mouse,GCF_000001635.27,,Long,Chromosome,96.9,59462871,RefSeq,36924,99.8,0.390243902,0.268292683,0.687500001,41,0.156173762,6,72,0.47735178,7419,183568.32,129054,15240,37045.51,27534,22659,64523.43,41488,1565,7695,9260,3497,387,1797,1357,1852,3596,41,126,167
Mustela_nigripes,Laurasiatheria,Carnivora,Mustelidae,Black Footed Ferret,GCA_022355385.1,10X Genomics linked reads; Bionano optical maps; HiC sequencing,Short,Chromosome,96.1,148763,Liftoff (Mustela puturius),18735,94.7,0.119565217,0.076086957,0.636363642,92,0.104257207,12,144,0.635610578,959,175296.34,126112.5,8273,77118.33,52207.5,9232,86124.4,58202.5,236,3829,4065,1697,207,825,721,868,1760,5,100,105
Mustela_putorius,Laurasiatheria,Carnivora,Mustelidae,Ferret,GCF_011764305.1,Illumina NovoSeq 6000; PacBio RS,Short,Contig,96.3,23598655,RefSeq,24352,99.6,0.628571429,0.40952381,0.651515152,105,0.097590007,14,168,0.750712435,3296,138779.07,92478,108,114477.74,62991,3404,137986.09,91033.5,697,52,749,2119,250,1029,865,1093,2191,0,0,0
Nanger_dama,Laurasiatheria,Artiodactyla,Bovidae,Addras Gazelle,GCA_917880005.1,,Long,Scaffold,88.8,37125998,Liftoff (Ovis aries),5399,20.7,0.16,0.04,0.25,50,0.141421356,19.3,231.6,0.638271455,569,202247.04,158265.5,3,47321,39082,572,201346.31,156282,114,1,115,304,25,143,109,162,313,0,0,0
Notamacropus_eugenii,Marsupialia,Diprotodontia,Macropodidae,Tammar Wallaby,GCA_028372415.1,PacBio Sequel II HiFi; Bionano Genomics DLS; Arima Hi-C v2,Long,Chromosome,93.3,15255043,Liftoff (Phascolarctos cinereus),15290,56.6,0.024390244,0.024390244,1,41,0.156173762,15.1,181.2,0.665373161,635,516266.77,364268,12446,112034.02,80212,13081,119193.86,85715.5,95,5223,5318,1555,194,757,657,781,1613,0,6,6
Octodon_degus,Euarchontoglires,Rodentia,Octodontidae,Degu,GCF_000260255.1,Illumina Hi-Seq,Short,Scaffold,94.6,19847,RefSeq,23344,96.6,0.16,0.16,1,25,0.2,14,168,0.869979448,1,9192,9192,25272,49130.42,37618,25273,49128.66,37617.5,0,11824,11824,2067,245,1008,850,1052,2141,0,78,78
Oryctolagus_cuniculus,Euarchontoglires,Lagomorpha,Leporidae,Domestic Rabbit,GCF_009806435.1,PacBio,Short,Chromosome,91.4,337730,RefSeq,26616,97,0.180645161,0.141935484,0.785714288,155,0.080321933,18,216,0.880672478,584,110948.39,75614,39,110827,58079,623,109403.96,74063,127,9,136,2245,282,1042,904,1156,2329,0,0,0
Ovis_aries,Laurasiatheria,Artiodactyla,Bovidae,Sheep,GCF_016772045.1,Oxford Nanopore PromethION; PacBio RSII; Illumina HiSeq,Long,Chromosome,95.8,43178051,RefSeq,25553,99.6,0.275862069,0.183908046,0.666666667,87,0.107211253,22.8,273.6,0.72155303,761,195873.19,138627.5,164,126507.91,70699.5,925,186015.2,125147.5,169,61,230,2195,248,1134,888,1131,2266,1,0,1
Pan_troglodytes,Euarchontoglires,Primates,Hominidae,Chimpanzee,GCF_028858775.1,PacBio Sequel; Oxford Nanopore PromethION,Long,Chromosome,96.9,94528342,RefSeq,27416,99.8,0.384615385,0.076923077,0.2,26,0.196116135,74,888,2.577810501,2615,141149.55,102563,5540,12905.14,1,8155,53020.76,18273,858,1001,1859,2300,285,1111,925,1221,2383,4,6,10
Panthera_leo,Laurasiatheria,Carnivora,Felidae,Lion,GCF_018350215.1,PacBio Sequel 2,Long,Chromosome,94,77781637,RefSeq,23378,97.5,0.166666667,0.133333333,0.799999996,60,0.129099445,30,360,0.918941881,2237,194156.04,134750,727,84895.8,57933,2964,164317.22,110926.5,598,351,949,1915,245,931,846,962,1991,9,6,15
Panthera_pardus,Laurasiatheria,Carnivora,Felidae,Leopard,GCA_024362965.1,PacBio Sequel,Long,Scaffold,95.8,22236240,RefSeq,23992,99.8,0.3,0.1,0.333333333,20,0.223606798,27.3,327.6,0.934266301,2619,146559.33,104350,16807,91241.06,62819.5,19426,97940.98,67388,661,7964,8625,1986,231,994,844,1001,2054,7,161,168
Panthera_tigris,Laurasiatheria,Carnivora,Felidae,Bengal Tiger,GCF_018350195.1,PacBio Sequel 2,Long,Chromosome,96,74391967,RefSeq,24449,99.7,0.23943662,0.169014085,0.705882354,71,0.118678166,26.3,315.6,0.818339685,2595,172844.42,119909.5,3,95495,35126,2598,172277.48,119847,682,0,682,1989,253,965,877,1006,2073,6,0,6
Panthera_uncia,Laurasiatheria,Carnivora,Felidae,Snow Leopard,GCF_023721935.1,Illumina HiSeq,Short,Chromosome,94.7,179517,RefSeq,22670,97.9,0.363636364,0.303030303,0.833333332,33,0.174077656,21.2,254.4,0.73368862,2073,171404.88,120646,6,119488.67,30007.5,2079,170952.86,120491,502,2,504,1996,242,975,848,1013,2063,11,0,11
Papio_hamadryas,Euarchontoglires,Primates,Cercopithecidae,Hamadryas Baboon,GCA_023781915.1,Oxford Nanopore PromethION,Long,Contig,95,24989958,Liftoff (Pan troglodytes),14203,73.5,0.15,0.15,1,20,0.223606798,45,540,1.729541984,2561,161915.22,118374,58956,74883.22,51291,61517,78213.63,52933.5,662,28473,29135,1197,145,596,491,624,1245,20,607,627
Phacochoerus_africanus,Laurasiatheria,Artiodactyla,Suidae,Warthog,GCF_016906955.1,PacBio Sequel,Long,Chromosome,96.3,10602503,RefSeq,23103,99.5,0.176470588,0.088235294,0.5,34,0.171498585,20.9,250.8,0.674825842,260,160020.1,96185,11,194560.5,167409,271,161390.75,98378,51,6,57,1949,224,981,803,996,2020,1,1,2
Phascolarctos_cinereus,Marsupialia,Diprotodontia,Phascolarctidae,Koala,GCF_002099425.1,PacBio,Long,Contig,94.2,11587828,RefSeq,23357,98.2,0.261904762,0.25,0.954545454,84,0.109108945,22.1,265.2,0.961954926,1969,365043.51,268040,6270,75694.96,54884.5,8239,113127.89,73995,372,2879,3251,2064,270,981,876,997,2139,7,70,77
Phoca_vitulina,Laurasiatheria,Carnivora,Phocidae,Atlantic Harbor Seal,GCF_004348235.1,Illumina HiSeq,Short,Scaffold,96,283887,RefSeq,23195,99.3,0.043478261,0.043478261,1,46,0.147441956,47.6,571.2,1.531538319,1860,139071.91,99986,11,58419.22,66525,1871,138550.97,99799,596,4,600,2060,249,1067,852,1033,2131,15,2,17
Procavia_capensis,Afrotheria,Hyracoidea,Procaviidae,Rock Hyrax,GCA_000152225.2,Illumina; Sanger dideoxy sequencing,Short,Scaffold,92.8,35792,Liftoff (Mus musculus),16057,64.3,0.081081081,0.054054054,0.666666667,148,0.082199494,14.80833333,177.7,0.696323286,1,28430,28430,39,69304.19,21036,40,68199.49,21430,0,5,5,1649,195,832,654,876,1706,0,0,0
Procyon_lotor,Laurasiatheria,Carnivora,Procyonidae,Raccoon,GCA_028646535.1,HiSeq X Ten,Short,Chromosome,81.6,34230,Liftoff (Panthera pardus),13995,60.2,0.081081081,0.054054054,0.666666667,37,0.164398987,21,252,0.924611874,0,0,0,28,19429,3322.5,28,19429,3322.5,0,10,10,1266,142,627,519,664,1299,0,0,0
Pusa_hispida,Laurasiatheria,Carnivora,Phocidae,Ringed Seal,GCA_947044825.1,"Pacific Biosciences RSII, Illumina NextSeq 500",Long,Contig,95.9,3664905,Liftoff (Halichoerus grypus),18456,86.5,0.071428571,0.071428571,1,42,0.15430335,46,552,1.490928675,854,88051.79,60005.5,47,71016.66,76012,901,86900.39,60467.5,172,18,190,1679,193,823,693,837,1734,3,2,5
Rangifer_tarandus,Laurasiatheria,Artiodactyla,Cervidae,Caribou,GCF_019903745.1,Illumina HiSeq; PacBio SMRT sequencing,Short,Scaffold,91.4,167694,Liftoff (Cervus canadensis),17565,85.1,0.117647059,0.058823529,0.499999996,34,0.171498585,21.7,260.4,0.692878793,499,1,1,5,1,1,504,1,1,0,0,0,1497,183,728,637,759,1555,0,0,0
Rattus_norvegicus,Euarchontoglires,Rodentia,Muridae,Rat,GCF_015227675.2,PacBio Sequel; 10X Genomics Chromium; BioNano; Arima Hi-C,Long,Chromosome,96.2,29198295,RefSeq,32890,99.5,0.344632768,0.093220339,0.270491804,354,0.0531494,5,60,0.300454433,11865,170401.8,123778,44261,38397.94,28770.5,56126,53919.91,37021,2270,22302,24572,3029,359,1447,1239,1544,3128,0,0,0
Rousettus_aegyptiacus,Laurasiatheria,Chiroptera,Pteropodidae,Egyptian Fruit Bat,GCF_014176215.1,PacBio Sequel CLR; 10X Genomics chromium linked reads; Bionano Genomics; Arima Genomics Hi-C kit; PacBio Sequel IsoSeq,Long,Scaffold,96.4,21999313,RefSeq,22961,99.5,0.122807018,0.105263158,0.857142855,57,0.132453236,22.9,274.8,1.489360558,2,246957,246957,310,41432.36,29021,312,41334.26,29021,0,206,206,2080,281,1039,888,1060,2152,0,0,0
Suricata_suricatta,Laurasiatheria,Carnivora,Herpestidae,Meerkat,GCF_006229205.1,Illumina HiSeq; Illumina X10,Short,Chromosome,92.5,75409,RefSeq,22461,97.1,0.157894737,0.120300752,0.761904762,133,0.086710997,20.6,247.2,1.109568967,0,0,0,6,131994,18019,6,131994,18019,0,3,3,1897,228,926,814,962,1971,0,0,0
Sus_scrofa,Laurasiatheria,Artiodactyla,Suidae,Guinea Hog,GCF_000003025.6,PacBio,Long,Chromosome,95.7,48231277,RefSeq,26135,98.8,0.106060606,0.060606061,0.571428575,66,0.123091491,27,324,0.835891466,631,145732.91,93809,3,21080.33,15348,634,145095.85,92666.5,163,1,164,2139,263,1068,879,1072,2210,1,0,1
Ursus_maritimus,Laurasiatheria,Carnivora,Ursidae,Polar Bear,GCF_017311325.1,Illumina HiSeq; Oxford Nanopore,Short,Scaffold,96,206653,RefSeq,22773,99.3,0.307692308,0.192307692,0.624999998,26,0.196116135,45,540,1.249631647,1008,105026.79,73930,361,80322.27,61679,1369,98488.46,69437.5,258,157,415,1914,235,938,815,970,1981,3,0,3
Varecia_variegata,Euarchontoglires,Primates,Lemuridae,Ruffed Lemur,GCA_028533085.1,HiSeq X Ten; Illumina NovaSeq 6000,Short,Chromosome,85.5,40155,Liftoff (Pan troglodytes),12468,52.5,0.333333333,0.229166667,0.687500002,48,0.144337567,36.1,433.2,1.645728421,0,0,0,91383,3482.31,1,91383,3482.31,1,0,16881,16881,1034,105,534,405,556,1067,0,204,204
Zalophus_californianus,Laurasiatheria,Carnivora,Otariidae,California Sealion,GCF_009762305.2,PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS,Long,Chromosome,96.3,32626160,RefSeq,25317,99.6,0.192982456,0.140350877,0.727272727,57,0.132453236,35.7,428.4,1.08628632,1715,134572.61,104448.5,272,81792.24,55946.5,1987,128993.08,96424.5,456,139,595,2189,273,1111,901,1112,2279,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
